postcode,point_coord,street,city,state,is_klang_valley,is_peninsular,is_east_malaysia,is_kuala_lumpur
43000,POINT(3.0094 101.7755),Taman Bukit Mewah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit Palma,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit Permai,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit Ros,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit Sungai Long,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit Suria 2,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Bukit,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Cahaya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Cendana,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Dahlia,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Damai Mewah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Damai,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Anjung Putra,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Baru 1,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Baru,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Budiman,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Bunga Raya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Delima,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Kiambang,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Pinggiran Putra,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Rahima,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Saujana,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Desa Seroja,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Hijau,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Impian Murni,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Impiana Mekar,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Jasmin,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Jelok Impian,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Jelok Ria,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Baru,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Jaya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Mewah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Raya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Ria,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang Utama,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kajang,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kantan Permai,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kaya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kekwa,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kenari,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Koperasi Cuepacs,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Koperatif (KLLN),Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Kota,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Lam Soon Huat,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Lee Yen Kee,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Mahkota,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Maju 1,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Maju,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Mega,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Melati,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Merab Pesona,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Meringin Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Merlin,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Mesra Tambahan,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Mesra Utama,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Mesra,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Muhibbah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Padang Tembak,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Perindustrian Fimas,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Permai,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Pinggiran,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Prima Saujana,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Puncak Saujana,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Puncak Wira Cheras,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Rakan,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Ramal Suria,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Raman Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Reko Jaya,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Reko Mutiara,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Restu,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Saga Emas,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Saga,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sahabat,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sakapp,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Saujana Damai,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Saujana Emas,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Saujana Palma,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sekamat Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sekamat,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sepakat Indah 2,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Bukit,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Intan,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Jambu,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Jelok,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Jenaris,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Kajang,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Kantan,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Kota,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Langat,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Melor,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Ramal,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Reko,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Saga,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seri Sungai Long,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Seroja,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Setia,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sungai Chua,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sungai Jelok,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Sungai Mas,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Suria,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Taming Indah,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Taming Mutiara,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Tenaga,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Universiti,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Vista Emas,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman West Country,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Wira Heights,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Taman Zamrud,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),Villa Height,Kajang,Selangor,0,1,0,0
43000,POINT(3.0094 101.7755),West Estate,Kajang,Selangor,0,1,0,0
43007,POINT(2.9977 101.7864),Kajang - Peti Surat,Kajang,Selangor,0,1,0,0
43009,POINT(2.9977 101.7864),Kajang - Beg Berkunci,Kajang,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Hulu Langat (Km 16 - 22),Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Hulu Langat,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Jalan (10/1A - 10/1C),Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Jalan 10/1,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Jalan 10/1B,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Jalan Lagenda Suria 1,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Jalan Lestari Indah 1,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Bukit Kudang,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Bukit Raya,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Dusun Nanding,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Dusun Tua,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Jawa (Batu 18),Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Kuala Pangsoon,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Kuala Perdek,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Lubuk Kelubi,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Masjid,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Padang,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Rantau Panjang,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Ghahal,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Lui,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Michu,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Semungkis,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Serai,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Sungai Tekali,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Kampung Titiwangsa,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Pekan Batu 18,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Desa Pelangi,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Desa Raya,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Desa Sentosa (Batu 15 1/2),Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Indah Jaya,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Lagenda Suria,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Langat Ceria,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Lestari Indah 1,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Perkasa,Hulu Langat,Selangor,0,1,0,0
43100,POINT(3.0719 101.8347),Taman Udaco (Batu 12 ),Hulu Langat,Selangor,0,1,0,0
43200,POINT(3.0643 101.7543),Apartment Puncak Baiduri,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Bandar Mahkota Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Bandar Tun Hussein Onn,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Batu 9 Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Carrefour Bandar Tun Hussien Onn,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Cheras (Km 11 - 18),Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Columbia Asia Hospital,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Flat Cheras Perdana,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Awana (10 - 21),Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Awana 5,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Bentara 18/5,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Hijauan Residen 2A,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan KPB 2,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Kemacahaya 11,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Maharaja,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Mahkota Heights 1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penggawa 9/2,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penghulu 42/3,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penghulu 42/3A,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penghulu 44/3,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penghulu 44/3A,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Penghulu,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Puncak Baiduri,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Seri Budiman 1/1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Seri Budiman 3/1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Sering 3,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Sering 3A,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Sering 5,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Shahbandar 12/6A,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Suakasih,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Suarasa 1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Temenggung 21/9,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Jalan Tun Perak 1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Baru Cina (Batu 11),Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Baru Cina,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Batu 9 1/2 (Cheras),Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Batu 9 Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Datok Tambi Nazir,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Jalan Balakong,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Melaka,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kampung Sungai Raya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kawasan Perindustrian Budiman,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kem PPH,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Kompleks Membeli Belah AEON Cheras Selatan,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Lebuh Tun Hussien Onn,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Pangsapuri Casa Suria,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Pangsapuri Sering Akasia,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),"Pangsapuri Sering Akasia, Jln. Sering 3",Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),"Pangsapuri Sering Angsana, Jln. Sering 3A",Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Pangsapuri Sering Casuarina,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),"Pangsapuri Sering Casuarina, Jln. Sering 3",Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Persiaran Puteri 1,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Persiaran Suarasa 3,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Rumah PKNS Cheras Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Alam Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Balakong,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Belimbing,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Awana,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Emas,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Indah,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Mas,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Permata,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Vista,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cheras Zen,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Cuepacs,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Damai Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Emas,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Fern Groove,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Good Earth,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Hijauan Residen,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Hussin Onn,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Kemanchaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Kota Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Lavender,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Mahkota Mutiara,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Mas Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Mas,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Masria,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Megah,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Minang Ria,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Mudun,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Murai,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Murni,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Naga,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Prima Suria,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Puteri Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Putri Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Rasa Sayang,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Segar Perdana,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Aman,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Budiman,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Cheras Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Indah,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Melaka,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Minang,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Seri Rasa,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Shah Jaya,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Sri Minang,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Sungai Sering,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Suntex,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Sunway Cheras,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Tun Perak,Cheras,Selangor,1,1,0,0
43200,POINT(3.0643 101.7543),Taman Wangsa Cheras,Cheras,Selangor,1,1,0,0
43207,POINT(3.0427 101.7714),Batu 9 Cheras - Peti Surat,Cheras,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Bandar Putra Permai ,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Bukit Belimbing,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Bukit Gita Bayu,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Desa Serdang,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),East Lake,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan 6/2B,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Alam Putra 3A/1,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Aman SK 13/5A,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan BS 3/1A,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan BS 7/20,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),"Jalan Balakong Jaya (23, 23A, 23B, 24)",Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Balakong Jaya 5,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),"Jalan Bayu (1, 2, 2A, 5, 6, 7 dan 8)",Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Bersatu,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Besar Susur 1,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Cemara,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan D'Impian 1,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Dutamas ( 1 - 9),Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Equine 6F,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Makmur (3/1 - 3/3),Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Makmur 3/1,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Persiaran Impian,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Pinggiran 1/1,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan Putra Permai,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Jalan SB Dagang,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Aman (Serdang),Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Baru Balakong,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Baru Seri Kembangan,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Kenangan,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Melindo / Melati,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Muhibah,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kampung Sungai Kuyow,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kawasan Perindustrian Taming Jaya,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Kondominium Villa Park,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Lestari Perdana,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Pangsapuri Aman Heights,Seri Kembangan,Selangor,1,1,0,0
43300,POINT(3.0383 101.7094),Pangsapuri Cahaya Permai,Seri Kembangan,Selangor,1,1,0,0
